,Value,Count,ancID,polyID,POP_COUNT,POP_AREA,CLASSDENS,POP_EST,REM_AREA,POP_ESTpoly,REM_AREApoly,POP_DIFF,TOTALFRACT,NEW_POP,NEWDENSITY
664,6128.0,244.0,23.0,87.0,0.0,1510.0,0.07716338644173695,18.827866291783817,0,199.6466327666974,84,-199.6466327666974,0.09421939674446958,0.0,0.0
665,6129.0,314.0,24.0,86.0,0.0,12647.0,0.0021834790264656126,0.6856124143102024,314,629.2762337623524,2613,-629.2762337623524,0.0010883395851213717,0.0,0.0
666,6146.0,17.0,41.0,69.0,0.0,5434.0,0.0,0.0,17,570.3639792916737,325,-570.3639792916737,0.0,0.0,0.0
667,6157.0,4.0,52.0,58.0,0.0,3885.0,0.0,0.0,4,387.39570557568186,731,-387.39570557568186,0.0,0.0,0.0
668,6176.0,58.0,71.0,39.0,0.0,3621.0,0.0,0.0,58,351.44890244318884,653,-351.44890244318884,0.0,0.0,0.0
669,6186.0,1.0,81.0,29.0,0.0,2218.0,0.0,0.0,1,269.8429423459051,168,-269.8429423459051,0.0,0.0,0.0
670,6195.0,86.0,90.0,20.0,0.0,1473.0,0.0,0.0,0,166.16063257285953,142,-166.16063257285953,0.0,0.0,0.0
671,6200.0,30.0,95.0,15.0,0.0,6025.0,0.0,0.0,30,509.9200780736839,1059,-509.9200780736839,0.0,0.0,0.0
672,6237.0,27.0,21.0,90.0,0.0,851.0,0.1182935916542474,3.19392697466468,0,104.12020329071495,49,-104.12020329071495,0.030643893012479276,0.0,0.0
673,6238.0,915.0,22.0,89.0,0.0,1525.0,0.15941269008914524,145.8626114315679,0,198.6214124722263,51,-198.6214124722263,0.7340522761712878,0.0,0.0
674,6239.0,569.0,23.0,88.0,0.0,1445.0,0.07716338644173695,43.90596688534833,0,129.6217949937293,296,-129.6217949937293,0.33730317717197666,0.0,0.0
675,6240.0,84.0,24.0,87.0,0.0,1510.0,0.0021834790264656126,0.18341223822311145,84,199.6466327666974,84,-199.6466327666974,0.0009178411495558398,0.0,0.0
676,6247.0,23.0,31.0,80.0,0.0,13452.0,0.0,0.0,0,707.4658525677512,4377,-707.4658525677512,0.0,0.0,0.0
677,6257.0,5.0,41.0,70.0,0.0,4406.0,0.0,0.0,5,445.3199302796356,940,-445.3199302796356,0.0,0.0,0.0
678,6258.0,48.0,42.0,69.0,0.0,5434.0,0.0,0.0,48,570.3639792916737,325,-570.3639792916737,0.0,0.0,0.0
679,6287.0,137.0,71.0,40.0,0.0,18567.0,0.0,0.0,137,684.2228142865007,2977,-684.2228142865007,0.0,0.0,0.0
680,6297.0,5.0,81.0,30.0,0.0,1077.0,0.0,0.0,5,142.72546007471365,46,-142.72546007471365,0.0,0.0,0.0
681,6306.0,245.0,90.0,21.0,0.0,3107.0,0.0,0.0,0,356.4197511673453,395,-356.4197511673453,0.0,0.0,0.0
682,6311.0,68.0,95.0,16.0,0.0,88171.0,0.0,0.0,68,1386.2583340009483,2745,-1386.2583340009483,0.0,0.0,0.0
683,6339.0,4.0,11.0,101.0,0.0,1446.0,0.0,0.0,0,189.93764234792758,35,-189.93764234792758,0.0,0.0,0.0
684,6349.0,258.0,21.0,91.0,0.0,1056.0,0.1182935916542474,30.519746646795827,0,145.23585250451234,66,-145.23585250451234,0.2101360462506868,0.0,0.0
685,6350.0,500.0,22.0,90.0,0.0,851.0,0.15941269008914524,79.70634504457261,0,104.12020329071495,49,-104.12020329071495,0.764736554510008,0.0,0.0
686,6351.0,325.0,23.0,89.0,0.0,1525.0,0.07716338644173695,25.07810059356451,0,198.6214124722263,51,-198.6214124722263,0.12620531500215906,0.0,0.0
687,6352.0,250.0,24.0,88.0,0.0,1445.0,0.0021834790264656126,0.5458697566164031,250,129.6217949937293,296,-129.6217949937293,0.0041935895344158685,0.0,0.0
688,6369.0,9.0,41.0,71.0,0.0,2333.0,0.0,0.0,9,284.39344975275947,136,-284.39344975275947,0.0,0.0,0.0
689,6370.0,175.0,42.0,70.0,0.0,4406.0,0.0,0.0,175,445.3199302796356,940,-445.3199302796356,0.0,0.0,0.0
690,6371.0,69.0,43.0,69.0,0.0,5434.0,0.0,0.0,69,570.3639792916737,325,-570.3639792916737,0.0,0.0,0.0
691,6380.0,310.0,52.0,60.0,0.0,37324.0,0.0,0.0,310,1179.349479250262,6068,-1179.349479250262,0.0,0.0,0.0
692,6399.0,41.0,71.0,41.0,0.0,3691.0,0.0,0.0,41,347.7856786066023,689,-347.7856786066023,0.0,0.0,0.0
693,6409.0,411.0,81.0,31.0,0.0,41555.0,0.0,0.0,411,714.7980048073155,9209,-714.7980048073155,0.0,0.0,0.0
694,6418.0,33.0,90.0,22.0,0.0,1592.0,0.0,0.0,0,177.71672664252725,91,-177.71672664252725,0.0,0.0,0.0
695,6423.0,218.0,95.0,17.0,0.0,3216.0,0.0,0.0,218,393.65567900140553,322,-393.65567900140553,0.0,0.0,0.0
696,6452.0,107.0,11.0,102.0,0.0,2947.0,0.0,0.0,0,374.40412976706176,92,-374.40412976706176,0.0,0.0,0.0
697,6462.0,292.0,21.0,92.0,0.0,2231.0,0.1182935916542474,34.54172876304024,0,225.58926896703065,286,-225.58926896703065,0.15274374614974368,0.0,0.0
698,6463.0,708.0,22.0,91.0,0.0,1056.0,0.15941269008914524,112.86418458311483,0,145.23585250451234,66,-145.23585250451234,0.7770979813848955,0.0,0.0
699,6464.0,275.0,23.0,90.0,0.0,851.0,0.07716338644173695,21.219931271477662,0,104.12020329071495,49,-104.12020329071495,0.20359304040869428,0.0,0.0
700,6465.0,40.0,24.0,89.0,0.0,1525.0,0.0021834790264656126,0.0873391610586245,40,198.6214124722263,51,-198.6214124722263,0.00043953354012211845,0.0,0.0
701,6482.0,39.0,41.0,72.0,0.0,3955.0,0.0,0.0,39,335.0951332296479,549,-335.0951332296479,0.0,0.0,0.0
702,6483.0,66.0,42.0,71.0,0.0,2333.0,0.0,0.0,66,284.39344975275947,136,-284.39344975275947,0.0,0.0,0.0
703,6484.0,28.0,43.0,70.0,0.0,4406.0,0.0,0.0,28,445.3199302796356,940,-445.3199302796356,0.0,0.0,0.0
704,6493.0,24.0,52.0,61.0,0.0,9680.0,0.0,0.0,24,451.52845167470934,567,-451.52845167470934,0.0,0.0,0.0
705,6523.0,27749.0,82.0,31.0,0.0,41555.0,0.0057493807042991365,159.53956516359673,0,714.7980048073155,9209,-714.7980048073155,0.22305972021934786,0.0,0.0
706,6531.0,482.0,90.0,23.0,0.0,3305.0,0.0,0.0,0,364.901147611372,482,-364.901147611372,0.0,0.0,0.0
707,6536.0,66.0,95.0,18.0,0.0,9248.0,0.0,0.0,66,833.7814471379847,2279,-833.7814471379847,0.0,0.0,0.0
708,6566.0,2.0,11.0,103.0,0.0,2604.0,0.0,0.0,0,354.58226497989415,65,-354.58226497989415,0.0,0.0,0.0
709,6576.0,154.0,21.0,93.0,0.0,1987.0,0.1182935916542474,18.2172131147541,0,240.20241258129465,150,-240.20241258129465,0.07573782098068557,0.0,0.0
710,6577.0,772.0,22.0,92.0,0.0,2231.0,0.15941269008914524,123.06659674882013,0,225.58926896703065,286,-225.58926896703065,0.5442012802042555,0.0,0.0
711,6578.0,24.0,23.0,91.0,0.0,1056.0,0.07716338644173695,1.8519212746016869,0,145.23585250451234,66,-145.23585250451234,0.012750938568265839,0.0,0.0
712,6579.0,49.0,24.0,90.0,0.0,851.0,0.0021834790264656126,0.10699047229681502,49,104.12020329071495,49,-104.12020329071495,0.0010265120688184917,0.0,0.0
713,6597.0,133.0,42.0,72.0,0.0,3955.0,0.0,0.0,133,335.0951332296479,549,-335.0951332296479,0.0,0.0,0.0
714,6598.0,12.0,43.0,71.0,0.0,2333.0,0.0,0.0,12,284.39344975275947,136,-284.39344975275947,0.0,0.0,0.0
715,6636.0,6.0,81.0,33.0,0.0,2229.0,0.0,0.0,6,242.08103328706687,324,-242.08103328706687,0.0,0.0,0.0
716,6645.0,535.0,90.0,24.0,0.0,5005.0,0.0,0.0,0,560.2922237008029,744,-560.2922237008029,0.0,0.0,0.0
717,6650.0,264.0,95.0,19.0,0.0,2987.0,0.0,0.0,264,274.99622116449075,709,-274.99622116449075,0.0,0.0,0.0
718,6681.0,12.0,11.0,104.0,0.0,2280.0,0.0,0.0,0,310.2584519979359,18,-310.2584519979359,0.0,0.0,0.0
719,6691.0,251.0,21.0,94.0,0.0,1190.0,0.1182935916542474,29.691691505216095,0,160.44077473448357,28,-160.44077473448357,0.18504310548505848,0.0,0.0
720,6692.0,1120.0,22.0,93.0,0.0,1987.0,0.15941269008914524,178.54221289984267,0,240.20241258129465,150,-240.20241258129465,0.7422868730207673,0.0,0.0
721,6693.0,881.0,23.0,92.0,0.0,2231.0,0.07716338644173695,67.98094345517026,0,225.58926896703065,286,-225.58926896703065,0.30061216800611207,0.0,0.0
722,6694.0,1.0,24.0,91.0,0.0,1056.0,0.0021834790264656126,0.0021834790264656126,1,145.23585250451234,66,-145.23585250451234,1.5033796151808928e-05,0.0,0.0
723,6701.0,11.0,31.0,84.0,0.0,7471.0,0.0,0.0,0,486.9133621435209,3071,-486.9133621435209,0.0,0.0,0.0
724,6711.0,5.0,41.0,74.0,0.0,2696.0,0.0,0.0,5,302.66788976712496,318,-302.66788976712496,0.0,0.0,0.0
725,6712.0,27.0,42.0,73.0,0.0,2717.0,0.0,0.0,27,348.5003289638466,139,-348.5003289638466,0.0,0.0,0.0
726,6713.0,155.0,43.0,72.0,0.0,3955.0,0.0,0.0,155,335.0951332296479,549,-335.0951332296479,0.0,0.0,0.0
727,6722.0,24.0,52.0,63.0,0.0,3350.0,0.0,0.0,24,290.8714772852587,997,-290.8714772852587,0.0,0.0,0.0
728,6751.0,7.0,81.0,34.0,0.0,4180.0,0.0,0.0,7,440.7223227652571,464,-440.7223227652571,0.0,0.0,0.0
729,6760.0,201.0,90.0,25.0,0.0,3217.0,0.0,0.0,0,346.78613604631806,600,-346.78613604631806,0.0,0.0,0.0
730,6765.0,78.0,95.0,20.0,0.0,1473.0,0.0,0.0,78,166.16063257285953,142,-166.16063257285953,0.0,0.0,0.0
731,6797.0,10.0,11.0,105.0,0.0,1170.0,0.0,0.0,0,159.68322551386836,45,-159.68322551386836,0.0,0.0,0.0
732,6807.0,650.0,21.0,95.0,0.0,1739.0,0.1182935916542474,76.89083457526081,0,241.72530538415032,23,-241.72530538415032,0.31809178792044857,0.0,0.0
733,6808.0,735.0,22.0,94.0,0.0,1190.0,0.15941269008914524,117.16832721552176,0,160.44077473448357,28,-160.44077473448357,0.7302107099099017,0.0,0.0
734,6809.0,563.0,23.0,93.0,0.0,1987.0,0.07716338644173695,43.442986566697904,0,240.20241258129465,150,-240.20241258129465,0.18061363825129226,0.0,0.0
735,6810.0,253.0,24.0,92.0,0.0,2231.0,0.0021834790264656126,0.5524201936958,253,225.58926896703065,286,-225.58926896703065,0.0024428056398887892,0.0,0.0
736,6817.0,1.0,31.0,85.0,0.0,5366.0,0.0,0.0,0,472.5406999859306,1245,-472.5406999859306,0.0,0.0,0.0
737,6828.0,15.0,42.0,74.0,0.0,2696.0,0.0,0.0,15,302.66788976712496,318,-302.66788976712496,0.0,0.0,0.0
738,6829.0,20.0,43.0,73.0,0.0,2717.0,0.0,0.0,20,348.5003289638466,139,-348.5003289638466,0.0,0.0,0.0
739,6857.0,10.0,71.0,45.0,0.0,1256.0,0.0,0.0,10,149.2715016234023,81,-149.2715016234023,0.0,0.0,0.0
740,6867.0,2.0,81.0,35.0,0.0,1593.0,0.0,0.0,2,202.45866618720407,97,-202.45866618720407,0.0,0.0,0.0
741,6868.0,266.0,82.0,34.0,0.0,4180.0,0.0057493807042991365,1.5293352673435703,0,440.7223227652571,464,-440.7223227652571,0.003468948255959865,0.0,0.0
742,6876.0,3579.0,90.0,26.0,0.0,9401.0,0.0,0.0,0,698.874669212469,2932,-698.874669212469,0.0,0.0,0.0
743,6881.0,251.0,95.0,21.0,0.0,3107.0,0.0,0.0,251,356.4197511673453,395,-356.4197511673453,0.0,0.0,0.0
744,6924.0,529.0,21.0,96.0,0.0,3142.0,0.1182935916542474,62.577309985096875,0,336.9770982021789,220,-336.9770982021789,0.18557811230907184,0.0,0.0
745,6925.0,1004.0,22.0,95.0,0.0,1739.0,0.15941269008914524,160.05034084950182,0,241.72530538415032,23,-241.72530538415032,0.6621166145395887,0.0,0.0
746,6926.0,176.0,23.0,94.0,0.0,1190.0,0.07716338644173695,13.580756013745704,0,160.44077473448357,28,-160.44077473448357,0.08463732243671306,0.0,0.0
747,6927.0,150.0,24.0,93.0,0.0,1987.0,0.0021834790264656126,0.3275218539698419,150,240.20241258129465,150,-240.20241258129465,0.001361667747254927,0.0,0.0
748,6934.0,45.0,31.0,86.0,0.0,12647.0,0.0,0.0,0,629.2762337623524,2613,-629.2762337623524,0.0,0.0,0.0
749,6944.0,8.0,41.0,76.0,0.0,1190.0,0.0,0.0,8,148.73079849033869,62,-148.73079849033869,0.0,0.0,0.0
750,6946.0,34.0,43.0,74.0,0.0,2696.0,0.0,0.0,34,302.66788976712496,318,-302.66788976712496,0.0,0.0,0.0
751,6993.0,62.0,90.0,27.0,0.0,2657.0,0.0,0.0,0,299.22655224364064,328,-299.22655224364064,0.0,0.0,0.0
752,7032.0,21937.0,11.0,107.0,0.0,25023.0,0.0,0.0,0,542.7827006673425,9261,-542.7827006673425,0.0,0.0,0.0
753,7042.0,373.0,21.0,97.0,0.0,8629.0,0.1182935916542474,44.12350968703428,0,527.1870104251196,3310,-527.1870104251196,0.08259730660082808,0.0,0.0
754,7043.0,1435.0,22.0,96.0,0.0,3142.0,0.15941269008914524,228.75721027792343,0,336.9770982021789,220,-336.9770982021789,0.6783981489548958,0.0,0.0
755,7044.0,62.0,23.0,95.0,0.0,1739.0,0.07716338644173695,4.784129959387691,0,241.72530538415032,23,-241.72530538415032,0.01979159753996274,0.0,0.0
756,7045.0,8.0,24.0,94.0,0.0,1190.0,0.0021834790264656126,0.0174678322117249,8,160.44077473448357,28,-160.44077473448357,0.00010886216832684247,0.0,0.0
757,7062.0,14.0,41.0,77.0,0.0,2728.0,0.0,0.0,14,336.2270257167949,182,-336.2270257167949,0.0,0.0,0.0
758,7063.0,5.0,42.0,76.0,0.0,1190.0,0.0,0.0,5,148.73079849033869,62,-148.73079849033869,0.0,0.0,0.0
759,7111.0,54.0,90.0,28.0,0.0,1630.0,0.0,0.0,0,179.95476593009,310,-179.95476593009,0.0,0.0,0.0
760,7116.0,102.0,95.0,23.0,0.0,3305.0,0.0,0.0,102,364.901147611372,482,-364.901147611372,0.0,0.0,0.0
761,7161.0,905.0,21.0,98.0,0.0,2660.0,0.1182935916542474,107.0557004470939,0,352.9898303982906,91,-352.9898303982906,0.3032470362927605,0.0,0.0
762,7162.0,1233.0,22.0,97.0,0.0,8629.0,0.15941269008914524,196.5558468799161,0,527.1870104251196,3310,-527.1870104251196,0.3679440657390975,0.0,0.0
763,7163.0,562.0,23.0,96.0,0.0,3142.0,0.07716338644173695,43.365823180256164,0,336.9770982021789,220,-336.9770982021789,0.12860488260741065,0.0,0.0
